2.5819888973973693,2.173648472832049,2.581988897397369,2.173648472770128
2.5819888973973693,2.173648472832049,2.581988897397369,2.173648472770128
2.5819888973973693,2.5819888973973693,2.581988897397369,2.173648472770128
2.5819888973973693,2.5819888973973693,2.173648472832049,2.173648472770128
2.5819888973973693,3.133129179502595,2.173648472832049,2.173648472770128
2.5819888973973693,3.133129179559873,2.581988897397369,2.173648472770128
2.5819888973973693,3.133129179502595,2.581988897397369,2.173648472770128
2.5819888973973693,3.133129179502595,2.581988897397369,2.173648472770128
2.5819888973973693,3.133129179502595,2.581988897397369,2.173648472770128
2.5819888973973693,2.7843403681539995,2.581988897397369,2.173648472770128
3.133129179502595,2.7843403681539995,2.581988897397369,2.173648472770128
3.133129179502595,2.173648472832049,2.5819888973973693,2.581988897397369
3.133129179502595,2.173648472832049,2.7843403681539995,3.133129179502595
3.133129179502595,2.173648472832049,2.7843403681539995,3.133129179502595
3.133129179502595,2.173648472832049,2.7843403681539995,3.1622776601683795
3.133129179502595,2.173648472832049,2.7843403681539995,3.1622776601683795
3.133129179502595,2.173648472832049,2.581988897397369,3.133129179502595
3.133129179502595,2.173648472832049,2.581988897397369,2.581988897397369
2.5819888973973693,2.173648472832049,2.581988897397369,2.581988897397369
2.5819888973973693,2.173648472832049,2.581988897397369,2.581988897397369
2.5819888973973693,2.173648472832049,2.173648472832049,2.581988897397369
2.581988897397369,2.173648472832049,0.0,2.581988897397369
0.0,2.581988897397369,0.0,2.581988897397369
0.0,2.581988897397369,0.0,2.581988897397369
0.0,2.581988897397369,0.0,2.581988897397369
0.0,2.5819888973973693,0.0,2.581988897397369
0.0,2.5819888973973693,0.0,2.581988897397369
0.0,2.581988897397369,0.0,2.581988897397369
0.0,2.581988897397369,0.0,2.581988897397369
0.0,2.581988897397369,0.0,2.581988897397369
0.0,0.0,0.0,2.581988897397369
2.581988897397369,0.0,0.0,2.581988897397369
2.581988897397369,0.0,0.0,2.581988897397369
2.581988897397369,0.0,2.581988897397369,2.581988897397369
2.581988897397369,0.0,2.581988897397369,2.581988897397369
2.581988897397369,0.0,2.581988897397369,2.581988897397369
2.581988897397369,0.0,2.581988897397369,2.581988897397369
2.581988897397369,0.0,2.581988897397369,0.0
0.0,0.0,2.581988897397369,0.0
0.0,0.0,2.581988897397369,0.0
0.0,0.0,2.581988897397369,0.0
0.0,0.0,2.581988897397369,0.0
0.0,0.0,2.581988897397369,0.0
0.0,0.0,2.5819888973973693,0.0
0.0,3.1622776601683795,3.1622776601683795,0.0
0.0,3.1622776601683795,3.1622776601683795,0.0
0.0,3.1622776601683795,3.1622776601683795,0.0
0.0,3.1622776601683795,3.1622776601683795,0.0
0.0,3.1622776601683795,3.1622776601683795,0.0
0.0,3.1622776601683795,3.1622776601683795,0.0
0.0,0.0,3.1622776601683795,0.0
0.0,0.0,2.5819888974769967,0.0
0.0,0.0,2.5819888974769967,0.0
0.0,0.0,2.5819888974769967,0.0
0.0,0.0,2.5819888974769967,0.0
0.0,0.0,2.5819888974769967,3.133129179502595
2.581988897397369,0.0,2.5819888974769967,3.133129179502595
2.5819888973973693,0.0,2.5819888974769967,3.1622776601683795
2.5819888973973693,0.0,2.581988897397369,3.1622776601683795
2.5819888973973693,2.1736484728320478,2.581988897397369,3.1622776601683795
2.5819888973973693,2.173648472832049,2.581988897397369,3.1622776601683795
2.5819888973973693,2.173648472832049,2.581988897397369,3.1622776601683795
3.133129179502595,2.173648472832049,2.581988897397369,3.1622776601683795
2.5819888973973693,2.784340368153999,2.581988897397369,3.1622776601683795
2.5819888973973693,3.133129179502595,2.581988897397369,3.133129179502595
2.581988897397369,3.133129179502595,2.581988897397369,3.133129179502595
2.581988897397369,3.133129179502595,2.581988897397369,3.133129179502595
2.581988897397369,3.133129179502595,2.581988897397369,3.133129179502595
2.581988897397369,3.5355339058368194,2.581988897397369,3.133129179502595
2.581988897397369,3.133129179502595,2.581988897397369,3.133129179502595
2.581988897397369,2.5819888973973693,2.173648472832049,2.581988897397369
