-131.44780219445133,0
-180.16710775801081,0
-188.30888750903145,0
-138.18788146216826,0
-131.43331721330432,0
-185.49466260046805,0
-191.11375289131502,0
-136.59267648713143,0
-129.1979503535239,0
-181.34632317557944,0
-189.65260097744073,0
-135.26132101483404,0
-130.73390552043819,0
-183.94231831323538,0
-188.68113560694803,0
-137.1097107262714,0
-132.12428795499434,0
-181.54467721777715,0
-187.56076210913045,0
-139.95606788605315,0
-128.84295689249007,0
-180.53043140966759,0
-190.84838591436025,0
-145.0633448979978,0
-128.7892404276064,0
-172.82413027986883,0
-191.39627899978268,0
-156.29174745333293,0
-130.06031078789186,0
-163.12859952795336,0
-190.10139596719387,0
-170.3089903874162,0
-135.01562814414035,0
-151.84263442603577,0
-183.48337256259276,0
-176.43079972358103,0
-137.88324055464548,0
-141.02599332498943,0
-179.35497253666026,0
-185.05993276702497,0
-137.31709068833197,0
-132.30251755572823,0
-184.00044460508883,0
-188.3346587038026,0
-139.63228942589188,0
-130.91994401335532,0
-179.92976630135567,0
-192.2056870122286,0
-151.37470055888647,0
-132.16832654236435,0
-169.62417443625012,0
-188.4309752072705,0
-162.34977445738693,0
-136.8363531333431,0
-153.57622668249257,0
-184.53802775400476,0
-178.24007468006752,0
-140.28242034773476,0
-144.1679289938327,0
-182.83281120420517,0
-186.15637686375348,0
-136.03549815738396,0
-130.86135677459143,0
-182.48787764216576,0
-187.24715430851677,0
-139.810793606271,0
-129.5428945272711,0
-177.62733344827916,0
-191.02959143675312,0
-153.49168320644995,0
-132.13598205698992,0
-163.6818515258147,0
-189.23375090234148,0
-198.27595528360877,0
-324.43842197746386,0
-441.45212152032406,0
-438.85370691328967,0
-392.844918037964,0
-225.1539042785329,0
-127.21855910929537,0
-178.07294028221736,0
-189.74573396856866,0
-151.08027872597515,0
-132.5183855592712,0
-164.51819205265718,0
-188.54723707792743,0
-163.98673650261694,0
-137.12505525575023,0
-155.22892589038995,0
-183.6754550854808,0
-175.61368761127218,0
-137.6263476887477,0
-140.8814618647533,0
-183.49383570648354,0
-186.36695559333685,0
-137.11607310747632,0
-133.5078211945444,0
-181.92966997676166,0
-186.03200764833738,0
-143.20784069885931,0
-131.20203039832796,0
-177.9211928606771,0
-190.60802012098205,0
-152.00106722349003,0
-133.23617805480458,0
-162.27608675842367,0
-189.7109063435691,0
-167.583320180444,0
-136.19936414923177,0
-151.60106950967625,0
-181.18395343453136,0
-176.488845765247,0
-138.807711314767,0
-139.5664271990523,0
-180.7402354845816,0
-187.1669676009048,0
-138.34371439121145,0
-133.60496076774564,0
-181.0042759980616,0
-189.1937129288121,0
-139.9952781463742,0
-125.88288467192335,0
-178.9671252282775,0
-191.9911076688045,0
-153.605971299456,0
-133.05946592828604,0
-163.87672492785418,0
-190.84473548687706,0
-168.0837789320004,0
-137.43551137914744,0
-154.12028894139925,0
-184.3471443540981,0
-176.67936836708844,0
-139.8665322638694,0
-141.04450014339267,0
-181.63629870292246,0
-185.84403185636782,0
-136.4973621276717,0
-131.41557443786272,0
-181.0841290992567,0
-189.70163171095177,0
-136.08423773130943,0
-128.0146918752835,0
-185.57272232304496,0
-191.6877720013412,0
-144.6430045403315,0
-129.0473596081339,0
-172.63962915982515,0
-191.22664023889155,0
-155.80814473723802,0
-130.96668858621436,0
-159.77710385347532,0
-188.0897663546689,0
-169.6942541545615,0
-140.63845972436573,0
-148.73456071678234,0
-180.04428785193352,0
-181.63014391239847,0
-135.34559919818176,0
-134.37900592632693,0
-181.48068861974312,0
-187.11612094060217,0
-136.34682444082068,0
-132.04516706163741,0
-185.35026909243328,0
-188.91357445459957,0
-145.68302618668736,0
-132.5286212138231,0
-173.30679319744462,0
-192.28594335832014,0
-160.18577133256161,0
-134.38614163744361,0
-158.95602296244934,0
-188.2203328074403,0
-174.47113100067764,0
-139.90139172399242,0
-145.96596615175906,0
-181.69094899809252,0
-185.28952767698607,0
-138.50645089855738,0
-135.32899784370744,0
-184.38601503976957,0
-186.85582635997565,0
-132.87051385919904,0
-131.47805617338918,0
-184.30992909484345,0
-188.73488390695513,0
-145.78889919540808,0
-130.29199620428955,0
-173.77455130903644,0
-192.9273421694011,0
-159.78728644948828,0
-133.8844625394902,0
-160.21080435126183,0
-188.66270307049936,0
-169.83497601169748,0
-139.41742820983234,0
-149.25265148322728,0
-182.32608690157159,0
-183.01246741725942,0
-138.168998590517,0
-135.04728286850778,0
-181.4850818667723,0
-187.52730339443704,0
-134.61290322142207,0
-129.51946387644864,0
-184.65436987484898,0
-187.9424393718063,0
-144.70668539883934,0
-131.58537834260338,0
-170.46704713162222,0
-190.37309813370538,0
-162.57406351344795,0
-135.3176479598365,0
-155.55109733919832,0
-184.69617403534838,0
-177.01974950648167,0
-139.61741181155628,0
-140.7243555307741,0
-182.0803137806906,0
-187.21715036709102,0
-136.02560804571436,0
-132.23530764199805,0
-182.42505633198965,0
-187.3854991431055,0
-142.69664754248438,0
-131.44036338728353,0
-177.4956527661889,0
-190.2154293792129,0
-153.84323847415652,0
-132.0206434049116,0
-165.3857416121393,0
-193.2482024099174,0
-165.47302290879452,0
-136.3324774118751,0
-149.64886546083142,0
-178.4950315716707,0
-172.85421911495703,0
-134.00368507662333,0
-140.45645235565493,0
-178.67567467355025,0
-162.70578664236962,0
-134.37334391783676,0
-159.61705807643563,0
-187.26344327998981,0
-170.42801130210105,0
-139.56255392570534,0
-146.71894110212457,0
-181.31765630933646,0
-182.37253899008743,0
-137.36206774946348,0
-134.9665596072731,0
-179.98799274205436,0
-186.16798607208665,0
-135.80438577320746,0
-132.15023358056533,0
-186.05000510476614,0
-190.04230997816342,0
-144.67878721903313,0
-129.8848143642953,0
-173.03123301276895,0
-189.80654966597058,0
-156.7656179086176,0
-132.694508073628,0
-160.74114567198302,0
-188.66714937606764,0
-171.97353226121834,0
-137.00437891464847,0
-144.85547215390332,0
-183.73079049818264,0
-185.95748162445784,0
-139.53590792741946,0
-133.60617050243488,0
-181.18204332712736,0
-225.96838468730724,0
-347.90235111555234,0
-441.48495414425736,0
-438.82400474315745,0
-383.6390811224205,0
-225.15570826885883,0
-130.7554519307473,0
-165.66494625606552,0
-187.5488027144399,0
-166.09455063464114,0
-140.19403543346843,0
-150.1066969821551,0
-180.27868986552792,0
-181.30330331215808,0
-134.76310133362344,0
-133.91819715858645,0
-181.06239632168223,0
-187.00203447004424,0
-135.89314209724677,0
-127.39548811344494,0
-181.2189614585636,0
-191.2596108150262,0
-149.4648372241636,0
-129.97116183066396,0
-166.07931222224033,0
-188.75585264156794,0
-165.44356480794156,0
-138.62523238743802,0
-150.87227864138703,0
-180.8238239069224,0
-183.62873770427004,0
-135.28953754587428,0
-133.01786803371,0
-182.32355534688259,0
-186.11631766680838,0
-135.11151553582127,0
-129.28422353793795,0
-181.02073475685947,0
-190.39251291550434,0
-150.66999826730327,0
-130.4962715794398,0
-163.39477299470101,0
-189.08222632666508,0
-168.07938568497113,0
-139.8375138865114,0
-151.09479554224558,0
-182.38187264947626,0
-181.9445900379285,0
-136.60351104079518,0
-135.48025712668885,0
-181.818794210192,0
-187.92147063719347,0
-135.09993351913639,0
-126.26970264464944,0
-184.8649638596154,0
-192.5750062787924,0
-147.31923480066342,0
-130.90990533777654,0
-170.41779222748966,0
-192.1546825010666,0
-159.73364891003436,0
-133.31480484136998,0
-156.60878747904115,0
-184.17902306742246,0
-173.54084966815674,0
-138.84165352454414,0
-141.0699151835737,0
-182.64226273547303,0
-186.94859390956336,0
-139.1299630137627,0
-133.87862145672514,0
-182.86608487639086,0
-189.5366999048489,0
-134.58235211466584,0
-130.59310341311493,0
-185.2804122199858,0
-187.89988045529552,0
-145.6358465338085,0
-130.04184641631986,0
-170.0121596968342,0
-190.84400327903873,0
-159.1334507168656,0
-131.3354242088492,0
-158.15826660516782,0
-187.40083306087655,0
-169.29749301162678,0
-139.62385776166596,0
-148.999354661516,0
-181.22695207453702,0
-178.80401266768365,0
-138.57864699019595,0
-139.5521120052301,0
-180.1978286520918,0
-186.53378225166082,0
-137.20323170711293,0
-131.3725545744414,0
-184.14582964542413,0
-189.77971862517703,0
-136.66778615493993,0
-134.01680114746418,0
-183.86965994992877,0
-190.95490159378159,0
-138.5976479153907,0
-129.4514109943272,0
-184.609540052869,0
-190.20684450760265,0
-141.69154902649842,0
-128.5898146029208,0
-175.7020513021229,0
-191.06234977873186,0
-153.1021592482348,0
-135.38835973714066,0
-168.81905355375545,0
-189.9592627529205,0
-159.59066675913698,0
-132.80881739004974,0
-159.07286847703537,0
-190.41231900573428,0
-170.04257285138902,0
-138.4744612430154,0
-151.58654208169816,0
-181.81096741331075,0
-177.2594043154371,0
-139.43397186229254,0
-142.88531309546084,0
-182.89779730277243,0
-185.55796143749515,0
-136.6665658085429,0
-134.40610822804814,0
-182.86541037056685,0
-189.96289195698807,0
-139.5004011531206,0
-133.14946979037063,0
-183.80091730680027,0
-189.20525846689844,0
-139.12325044620042,0
-133.36874415211742,0
-183.44762768724723,0
-190.81353706594493,0
-145.27104785476746,0
-128.83206928028721,0
-178.58846765884974,0
-191.95498541545334,0
-151.0858604842779,0
-133.98509336455774,0
-167.29565800540126,0
-189.70199250901697,0
-161.44929212512622,0
-134.08969893657513,0
-162.0854898746277,0
-191.1523264491681,0
-168.32483448638536,0
-138.66687272884525,0
-152.2447757048251,0
-184.8782815529044,0
-177.32672498972036,0
-141.29162559463936,0
-146.4115729856972,0
-180.94127428885287,0
-183.43241514173695,0
-141.44638674119474,0
-139.27693981026798,0
-184.91106111829853,0
-190.56723932790672,0
-143.58048142996458,0
-135.66691109865832,0
-184.0889933384472,0
-192.63806104654012,0
-144.35933236742153,0
-135.46006769022048,0
-186.25530981557296,0
-193.94116815267384,0
-146.00143047922668,0
-139.74889087119845,0
-185.08027541087753,0
-193.46506327051847,0
-145.05102470524196,0
-136.71939088997138,0
-188.26727900274753,0
-196.07068322714915,0
-146.29476991794246,0
-138.20804370698826,0
-184.44382762386405,0
-191.5089435014954,0
-144.6639520515287,0
-137.40080048293353,0
-186.16288184063484,0
-193.8156634845231,0
-147.68866018430526,0
-140.27136294820716,0
-184.68000179266113,0
-193.81414136683267,0
-145.03416866978048,0
-134.79564744144608,0
-186.28650823650494,0
-195.20031095339212,0
-145.82663442834487,0
-137.5259549647269,0
-185.32951259197645,0
-195.14657326509285,0
-144.0522507671048,0
-133.38579716655204,0
-278.1921324698662,0
-417.009548853795,0
-441.1938007173483,0
-437.34610158614186,0
-310.4588824411941,0
-187.94151018499497,0
-172.64575211522566,0
-137.09487555876694,0
-143.534940623562,0
-181.01002754368915,0
-185.72812614030101,0
-138.7263785427126,0
-132.45144690646868,0
-180.53791266366662,0
-188.95395200277864,0
-136.88754401177033,0
-127.4908024729047,0
-181.16438544534824,0
-192.23490701203482,0
-148.52265552372384,0
-129.80987448381163,0
-167.78632215065812,0
-189.2440230354919,0
-160.80470980170523,0
-134.12974155357966,0
-157.24391477081247,0
-184.37043705271913,0
-175.83124884458812,0
-138.23171378361508,0
-139.1992833325875,0
-182.7000375162114,0
-186.49149459607779,0
-135.85383633155553,0
-132.70383576478423,0
-182.34773942895882,0
-187.64727936282404,0
-163.05572428701552,0
-128.0151541469516,0
-156.33152477764244,0
-191.90644746397604,0
-145.00155292347833,0
-126.92931578979045,0
-171.42711420318014,0
-188.08649794866648,0
-131.6893883342264,0
-126.21297245475056,0
-182.50228834135814,0
-189.60242285472947,0
-138.63335034390505,0
-132.88674512865794,0
-181.8366901930179,0
-187.56356359998966,0
-142.73716304286486,0
-129.37925138128705,0
-177.46853985275976,0
-190.18830585407594,0
-150.54517274845162,0
-133.95635685983532,0
-170.1317111969092,0
-192.15711722562796,0
-158.6633732847406,0
-131.69117110113683,0
-161.5973407041193,0
-190.1873826354974,0
-165.79795340163082,0
-135.67263080916248,0
-153.87793875866257,0
-186.02480229874112,0
-171.3301019704723,0
-138.58961949606115,0
-151.1483740549278,0
-185.57442616452568,0
-174.508250754562,0
-138.85857323025246,0
-150.31792302591438,0
-185.96624689510068,0
-172.4623075224869,0
-139.2665144697333,0
-152.4628569118231,0
-185.08259937488575,0
-173.94408395284938,0
-141.72599463001723,0
-150.27053113887953,0
-183.33122189615608,0
-177.38534406360773,0
-141.17942800806983,0
-144.68158870989234,0
-180.18513704956297,0
-179.33734649000445,0
-139.04669758613107,0
-141.04835219332406,0
-183.59273682317968,0
-184.26704718362362,0
-140.92830194298253,0
-139.67002930230382,0
-182.78277700192805,0
-186.21240668093753,0
-140.79931066644065,0
-138.58984234192496,0
-182.94081716619365,0
-185.8645018407141,0
-138.5370172604965,0
-138.62432701335527,0
-138.71163676621399,0
-138.79894651907276,0
-138.88625627193156,0
-138.97356602479024,0
-139.06087577764904,0
-139.14818553050782,0
-139.23549528336653,0
-139.3228050362253,0
-139.41011478908408,0
-139.4974245419428,0
-139.58473429480156,0
-139.67204404766034,0
-139.75935380051905,0
-139.84666355337782,0
-139.93397330623662,0
-140.0212830590953,0
-140.1085928119541,0
-140.19590256481288,0
-140.2832123176716,0
-140.37052207053037,0
-140.45783182338914,0
-140.54514157624786,0
-140.63245132910663,0
-140.71976108196543,0
-140.80707083482412,0
-140.89438058768292,0
-140.9816903405417,0
-141.0690000934004,0
-141.15630984625918,0
-141.24361959911795,0
-141.33092935197666,0
-141.41823910483544,0
-141.5055488576942,0
-141.59285861055292,0
-141.6801683634117,0
-141.7674781162705,0
-141.85478786912918,0
-141.94209762198798,0
-142.02940737484676,0
-142.11671712770547,0
-142.20402688056424,0
-142.29133663342301,0
-142.37864638628173,0
-142.4659561391405,0
-142.5532658919993,0
-142.640575644858,0
-142.7278853977168,0
-142.81519515057556,0
-142.90250490343425,0
-142.98981465629305,0
-143.07712440915182,0
-143.16443416201054,0
-143.2517439148693,0
-143.33905366772808,0
-143.4263634205868,0
-143.51367317344557,0
-143.60098292630437,0
-143.68829267916306,0
-143.77560243202186,0
-143.86291218488063,0
-143.95022193773934,0
-144.03753169059812,0
-144.1248414434569,0
-144.2121511963156,0
-144.29946094917437,0
-144.38677070203315,0
-144.47408045489186,0
-144.56139020775063,0
-144.64869996060943,0
-144.73600971346812,0
-144.82331946632692,0
-144.9106292191857,0
-144.9979389720444,0
-145.08524872490318,0
-145.17255847776195,0
-145.25986823062067,0
-145.34717798347944,0
-145.43448773633824,0
-145.52179748919693,0
-145.60910724205573,0
-145.6964169949145,0
-145.78372674777322,0
-145.871036500632,0
-145.95834625349076,0
-146.04565600634947,0
-146.13296575920825,0
-146.22027551206702,0
-146.30758526492573,0
-146.3948950177845,0
-146.4822047706433,0
-146.569514523502,0
-146.6568242763608,0
-146.74413402921957,0
-146.83144378207828,0
-146.91875353493705,0
-147.00606328779583,0
-147.09337304065454,0
-147.1806827935133,0
-147.2679925463721,0
-147.3553022992308,0
-147.44261205208957,0
-147.52992180494837,0
-147.61723155780706,0
-147.70454131066586,0
-147.79185106352463,0
-147.87916081638335,0
-147.96647056924212,0
-148.0537803221009,0
-148.1410900749596,0
-148.22839982781838,0
-148.31570958067718,0
-148.40301933353587,0
-148.49032908639467,0
-148.57763883925344,0
-148.66494859211215,0
-148.75225834497093,0
-148.8395680978297,0
-148.9268778506884,0
-149.01418760354719,0
-149.10149735640596,0
-149.18880710926467,0
-149.27611686212344,0
-149.36342661498225,0
-149.45073636784093,0
-149.53804612069973,0
-149.6253558735585,0
-149.71266562641722,0
-149.799975379276,0
-149.88728513213476,0
-149.97459488499348,0
-150.06190463785225,0
-150.14921439071105,0
-150.23652414356974,0
-150.32383389642854,0
-150.4111436492873,0
-150.498453402146,0
-150.5857631550048,0
-150.67307290786357,0
-150.76038266072229,0
-150.84769241358106,0
-150.93500216643983,0
-151.02231191929855,0
-151.10962167215732,0
-151.19693142501612,0
-151.2842411778748,0
-151.3715509307336,0
-151.45886068359238,0
-151.5461704364511,0
-151.63348018930986,0
-151.72078994216864,0
-151.80809969502735,0
-151.89540944788612,0
-151.9827192007449,0
-152.0700289536036,0
-152.15733870646238,0
-152.24464845932118,0
-152.33195821217987,0
-152.41926796503867,0
-152.50657771789744,0
-152.59388747075616,0
-152.68119722361493,0
-152.7685069764737,0
-152.85581672933242,0
-152.9431264821912,0
-153.03043623505,0
-153.11774598790868,0
-153.20505574076748,0
-153.29236549362625,0
-153.37967524648502,0
-153.46698499934374,0
-153.5542947522025,0
-153.64160450506122,0
-153.72891425792,0
-153.81622401077877,0
-153.90353376363757,0
-153.99084351649626,0
-154.07815326935506,0
-154.16546302221374,0
-154.25277277507254,0
-154.34008252793132,0
-154.4273922807901,0
-154.5147020336488,0
-154.60201178650757,0
-154.6893215393663,0
-154.77663129222506,0
-154.86394104508386,0
-154.95125079794263,0
-155.03856055080135,0
-155.12587030366012,0
-155.2131800565188,0
-155.3004898093776,0
-155.38779956223638,0
-155.47510931509515,0
-155.56241906795387,0
-155.64972882081264,0
-155.73703857367136,0
-155.82434832653013,0
-155.91165807938893,0
-155.9989678322477,0
-156.08627758510642,0
-156.1735873379652,0
-156.26089709082396,0
-156.34820684368268,0
-156.43551659654145,0
-156.52282634940025,0
-156.61013610225893,0
-156.6974458551177,0
-156.7847556079765,0
-156.8720653608352,0
-156.959375113694,0
-157.04668486655277,0
-157.13399461941148,0
-157.22130437227025,0
-157.30861412512903,0
-157.39592387798774,0
-157.4832336308465,0
-157.5705433837053,0
-157.657853136564,0
-157.7451628894228,0
-157.83247264228157,0
-157.9197823951403,0
-158.00709214799906,0
-158.09440190085783,0
-158.18171165371655,0
-158.26902140657532,0
-158.3563311594341,0
-158.4436409122928,0
-158.53095066515158,0
-158.61826041801038,0
-158.70557017086907,0
-158.79287992372787,0
-158.88018967658664,0
-158.96749942944535,0
-159.05480918230413,0
-159.1421189351629,0
-159.2294286880216,0
-159.31673844088039,0
-159.4040481937392,0
-159.49135794659787,0
-159.57866769945667,0
-159.66597745231545,0
-159.75328720517413,0
-159.84059695803293,0
-159.9279067108917,0
-160.01521646375042,0
-160.1025262166092,0
-160.18983596946796,0
-160.27714572232668,0
-160.36445547518545,0
-160.45176522804425,0
-160.53907498090294,0
-160.62638473376174,0
-160.7136944866205,0
-160.80100423947923,0
-160.888313992338,0
-160.97562374519677,0
-161.0629334980555,0
-161.15024325091426,0
-161.23755300377303,0
-161.32486275663175,0
-161.41217250949052,0
-161.49948226234932,0
-161.586792015208,0
-161.6741017680668,0
-161.76141152092558,0
-161.8487212737843,0
-161.93603102664306,0
-162.02334077950184,0
-162.11065053236055,0
-162.19796028521932,0
-162.28527003807812,0
-162.3725797909368,0
-162.4598895437956,0
-162.54719929665438,0
-162.6345090495131,0
-162.72181880237187,0
-162.80912855523064,0
-162.89643830808936,0
-162.98374806094813,0
-163.0710578138069,0
-163.15836756666562,0
-163.2456773195244,0
-163.3329870723832,0
-163.42029682524188,0
-163.50760657810068,0
-163.59491633095945,0
-163.68222608381816,0
-163.76953583667694,0
-163.8568455895357,0
-163.94415534239442,0
-164.0314650952532,0
-164.118774848112,0
-164.20608460097068,0
-164.29339435382946,0
-164.38070410668826,0
-164.46801385954694,0
-164.55532361240574,0
-164.64263336526452,0
-164.72994311812323,0
-164.817252870982,0
-164.90456262384077,0
-164.9918723766995,0
-165.07918212955826,0
-165.16649188241706,0
-165.25380163527575,0
-165.34111138813455,0
-165.42842114099332,0
-165.51573089385204,0
-165.6030406467108,0
-165.69035039956958,0
-165.7776601524283,0
-165.86496990528707,0
-165.95227965814584,0
-166.03958941100456,0
-166.12689916386333,0
-166.21420891672213,0
-166.30151866958082,0
-166.38882842243962,0
-166.4761381752984,0
-166.5634479281571,0
-166.65075768101588,0
-166.73806743387465,0
-166.82537718673336,0
-166.91268693959213,0
-166.99999669245094,0
-167.08730644530962,0
-167.17461619816842,0
-167.2619259510272,0
-167.34923570388588,0
-167.43654545674468,0
-167.52385520960345,0
-167.61116496246217,0
-167.69847471532094,0
-167.7857844681797,0
-167.87309422103843,0
-167.9604039738972,0
-168.047713726756,0
-168.1350234796147,0
-168.2223332324735,0
-168.30964298533226,0
-168.39695273819098,0
-168.48426249104975,0
-168.57157224390852,0
-168.65888199676724,0
-168.746191749626,0
-168.8335015024848,0
-168.9208112553435,0
-169.00812100820227,0
-169.09543076106107,0
-169.18274051391975,0
-169.27005026677855,0
-169.35736001963733,0
-169.44466977249604,0
-169.5319795253548,0
-169.61928927821359,0
-169.7065990310723,0
-169.79390878393107,0
-169.88121853678987,0
-169.96852828964856,0
-170.05583804250736,0
-170.14314779536613,0
-170.23045754822485,0
-170.31776730108362,0
-170.4050770539424,0
-170.4923868068011,0
-170.57969655965988,0
-170.66700631251865,0
-170.75431606537737,0
-170.84162581823614,0
-170.92893557109494,0
-171.01624532395363,0
-171.10355507681243,0
-171.1908648296712,0
-171.2781745825299,0
-171.3654843353887,0
-171.45279408824746,0
-171.54010384110617,0
-171.62741359396495,0
-171.71472334682375,0
-171.80203309968243,0
-171.88934285254123,0
-171.9766526054,0
-172.0639623582587,0
-172.1512721111175,0
-172.23858186397626,0
-172.32589161683498,0
-172.41320136969375,0
-172.50051112255252,0
-172.58782087541124,0
-172.67513062827,0
-192.05855104010635,0
-180.00929043960906,0
-143.8108556380701,0
-163.50343688257308,0
-198.70083745221334,0
-172.01299720252663,0
-139.59581101795052,0
-175.51447875504985,0
-203.9541846220252,0
-160.64890870778535,0
-136.02305062413453,0
-187.58898460840342,0
-207.75321846126093,0
-155.50865050799823,0
-141.9748285662197,0
-191.4782119957065,0
-199.8582882570842,0
-151.89156501070158,0
-148.250178702543,0
-195.12858642037182,0
-186.53306065553045,0
-145.95883508411745,0
-161.37313654172058,0
-198.24967008338808,0
-173.9858622464581,0
-140.22895856383832,0
-178.99191417769833,0
-205.82146317334664,0
-158.1835543048552,0
-140.83795386277322,0
-187.7847434256653,0
-204.83165612830044,0
-156.9006896937289,0
-144.74351863661323,0
-191.6887270550432,0
-193.01041526153475,0
-152.2834341563405,0
-152.62855872912027,0
-193.04626161048319,0
-181.17989976215173,0
-143.8147182997093,0
-166.52769932362204,0
-200.42685294930106,0
-171.02502598292978,0
-139.43984013670593,0
-177.77734054974022,0
-204.85832335000197,0
-158.1682522222076,0
-138.33973500078645,0
-186.75870801018993,0
-205.80090829533802,0
-154.5270463130815,0
-140.99133548731461,0
-190.68482766203854,0
-197.88406491455427,0
-151.43278904738364,0
-148.0140788157005,0
-193.37739995238258,0
-184.8701271178388,0
-144.4845717428773,0
-164.55044103266144,0
-200.00501634083494,0
-170.23488883184868,0
-138.30475881187763,0
-178.21800232784344,0
-205.0001700481647,0
-156.87517317994488,0
-138.96603799514315,0
-189.31984368772294,0
-212.10607733057918,0
-170.90287461444393,0
-170.82520752505553,0
-200.66058642530416,0
-166.91066524641676,0
-142.0231118367098,0
-184.09492528310736,0
-209.59631293050603,0
-156.9785312139171,0
-142.0312616283002,0
-194.97322040647185,0
-197.7122295301487,0
-153.49203339280737,0
-157.29891989581506,0
-196.0062913842187,0
-178.6952320510256,0
-142.89533054762404,0
-180.54739488696475,0
-210.8100270101326,0
-158.783381088251,0
-139.8974382004581,0
-194.85365829468913,0
-202.73441125724503,0
-154.7745325623934,0
-154.38710972232272,0
-196.95629988153965,0
-179.50052272084517,0
-142.85104789097457,0
-173.0127261943657,0
-205.71130303467464,0
-163.57824942256326,0
-140.12694821675677,0
-190.59638968923335,0
-207.0298820107808,0
-157.60733857131453,0
-148.85463219053943,0
-197.06102085758528,0
-209.95406543556794,0
-144.01747620064413,0
-144.78253788619384,0
-204.8373121685579,0
-167.0252292438257,0
-138.88411561092707,0
-187.13852225576798,0
-199.0645112902277,0
-138.0430953209449,0
-152.15139267618488,0
-202.3047856552537,0
-167.63212342461622,0
-139.968122786114,0
-183.91309366995418,0
-213.18001399506397,0
-175.61542793135135,0
-295.6349679905197,0
-441.5576549543952,0
-440.8074602714733,0
-408.685417515939,0
-259.72512919431,0
-175.2542796797936,0
-201.32668332391094,0
-159.43250986608558,0
-136.75576782430983,0
-183.76751165064587,0
-204.89089068124017,0
-153.3416184029749,0
-138.28162528887358,0
-189.1814457945952,0
-203.64591451043484,0
-153.66316840449815,0
-141.02111193940144,0
-191.33478415308156,0
-197.1877140370096,0
-152.37839832944283,0
-148.9157025689285,0
-191.29648649963133,0
-186.41490990088514,0
-148.29003627703977,0
-158.60678104704314,0
-197.16111048555504,0
-176.8826886885367,0
-140.66867589994737,0
-173.16195864115736,0
-199.0967390468163,0
-163.36467819138014,0
-139.74289989976648,0
-178.9127402258025,0
-204.3904637648072,0
-158.20882078112703,0
-138.16737964269868,0
-188.88612793475355,0
-206.52474349608462,0
-154.3288938933319,0
-141.45782616220316,0
-190.32818938629572,0
-199.98456757990436,0
-152.7892199852125,0
-147.67778915204298,0
-193.97582599034865,0
-188.5337071504825,0
-149.71531597507507,0
-161.92609141176368,0
-197.2357638499281,0
-175.9079244016759,0
-141.43073447218973,0
-175.58050480098163,0
-205.72574556899048,0
-161.2465494793743,0
-137.21468173982913,0
-188.36016328112103,0
-209.8799214331693,0
-158.60289716198832,0
-146.34387028993314,0
-193.50844393200492,0
-193.35748177684198,0
-153.7485608171649,0
-161.28034776871735,0
-201.4159443664496,0
-177.024556610115,0
-139.3297224448652,0
-179.78510750062588,0
-209.84095524212756,0
-160.89825200596232,0
-143.57006537638003,0
-191.8162903945072,0
-200.817289514387,0
-155.72679538524312,0
-153.94216081426828,0
-195.09212923584604,0
-178.91025708617727,0
-142.24541185993724,0
-178.16371283073855,0
